GENE_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000025423	234.428802454289	1.75826850949331	0.379754721416631	4.63001092635346	3.6564643788924e-06	0.00212850755202108
ENSG00000055955	424.586141566078	2.5235381400996	0.392555760874682	6.42848326687837	1.28883437325288e-10	4.90981454490684e-07
ENSG00000073734	33.6409952507082	1.7310753542236	0.350165180170791	4.94359648603348	7.66943649300179e-07	0.000730417958002258
ENSG00000089692	512.277692739142	1.66164971524986	0.339565724918513	4.8934553558037	9.90807981980361e-07	0.000838774001634264
ENSG00000096088	2577.19234677194	6.93016916537643	0.818893583953003	8.46284462496675	2.6093325398861e-17	3.97610092427843e-13
ENSG00000100557	15.8754364611548	2.40258618539151	0.515514526710693	4.66055961743991	3.15350800376628e-06	0.00196135326373023
ENSG00000104760	687.111970870673	3.90258017291211	0.796858031417317	4.89745979716219	9.70834885483961e-07	0.000838774001634264
ENSG00000106804	815.350070724448	1.43128110309142	0.299093467680277	4.78539740166249	1.70649342037892e-06	0.00132210698473404
ENSG00000110169	458.872044317219	3.34486854362422	0.540702586692596	6.18615228768244	6.16504528577546e-10	1.70805381935721e-06
ENSG00000113600	387.878095826594	3.84616413753091	0.814101866456445	4.7244261387978	2.30766067021549e-06	0.00156285036856638
ENSG00000117228	8547.71247397778	1.34919511425285	0.305543878045104	4.4157164034348	1.00676004365958e-05	0.00466708879617056
ENSG00000125144	328.274572284063	2.02367377742241	0.421561413998512	4.80042458873988	1.58329588354867e-06	0.00130412230667647
ENSG00000125551	180.358818528172	2.8654125789791	0.489969788802098	5.84814134353999	4.97096084230857e-09	1.08210716164426e-05
ENSG00000125999	49.4601088784636	2.51809067915228	0.477313035956042	5.27555396451435	1.3235565459099e-07	0.000168069622054793
ENSG00000131979	1139.09583565182	1.14685561055208	0.252760566611009	4.53732014423382	5.69735836195724e-06	0.00321542024887053
ENSG00000132693	493.94608912879	6.06794457345296	0.899008762430907	6.74959447230004	1.48258949326337e-11	7.53056623278239e-08
ENSG00000133055	14.3725055462925	2.93882715658118	0.585694572440236	5.01767865858285	5.22995585132877e-07	0.000549614256983089
ENSG00000135100	8.5022353809359	2.2896909412179	0.478810783916608	4.78203711806266	1.73527626294007e-06	0.00132210698473404
ENSG00000135744	917.950590126606	2.27553923500969	0.423902142956165	5.36807674323318	7.9580692565451e-08	0.000115490532696414
ENSG00000138755	15352.9812656049	1.71717917812121	0.399610529402284	4.29713196168698	1.73022200981033e-05	0.00703069946279727
ENSG00000140090	770.809459143481	1.67974176893425	0.380617449312866	4.41320221121419	1.01852782098261e-05	0.00466708879617056
ENSG00000140093	229.101438361114	3.69159932668769	0.487612068825782	7.57077103439508	3.71015481792789e-14	2.82676695577926e-10
ENSG00000140505	104.252219160086	2.16350602228795	0.409984680027473	5.27704113759318	1.31286422402148e-07	0.000168069622054793
ENSG00000152766	895.479279803781	1.50488517707304	0.356173411366324	4.22514743955793	2.38784389508352e-05	0.00932973468545709
ENSG00000155093	348.109336253827	1.29487332216441	0.286168902186771	4.52485686693971	6.04363936389177e-06	0.00323133251322747
ENSG00000157017	59.5456558344021	1.7187576703146	0.391985822612548	4.38474447585692	1.16122004238482e-05	0.00512889014662606
ENSG00000160183	65.5696685885206	2.06303147932595	0.35468987000185	5.81643755237552	6.01149857138003e-09	1.14504019038361e-05
ENSG00000160868	291.85371258509	6.1599487503606	0.627623342623504	9.81472219406569	9.730563741258e-23	2.96548660578579e-18
ENSG00000162267	498.457614578619	2.63775263861654	0.494405704546703	5.33519863213343	9.54400213759488e-08	0.000132210458702428
ENSG00000162645	7284.59382710242	1.3657347290309	0.276995534095599	4.93052977727627	8.20069146399117e-07	0.000757346281989681
ENSG00000163508	624.254212980214	1.22068054839575	0.287314229932829	4.24859064126804	2.15119604931814e-05	0.00862629615776574
ENSG00000164112	31.0469026333813	1.66325666842161	0.379879065252424	4.37838465069508	1.19562193762654e-05	0.00520539631015805
ENSG00000164406	51.966969374676	1.47463840445122	0.311041598848898	4.74096844251237	2.12699064298951e-06	0.00147323106444882
ENSG00000165841	52.5236892891825	2.22712578011192	0.465384306722079	4.7855627014985	1.70508943442393e-06	0.00132210698473404
ENSG00000169605	1019.2528984349	8.08248174861678	1.13226262763062	7.13834542568116	9.44610129350593e-13	5.75758766041773e-09
ENSG00000171236	391.194405231967	1.84824590621103	0.388170021101838	4.76143392260099	1.9222223839393e-06	0.00138956974930192
ENSG00000171557	4798.07373565662	4.73238673043862	0.921536139404979	5.13532408343123	2.81658234440991e-07	0.000306564869743701
ENSG00000171564	7963.21523128686	4.94949960229849	0.917276356922486	5.39586523183083	6.81941201580336e-08	0.000103914200296812
ENSG00000172215	659.853822998841	1.48344903895143	0.332583732163796	4.46037762971773	8.18153635143616e-06	0.00395778574359315
ENSG00000175336	86.9420457613708	3.96647824542232	0.606906657562042	6.53556555361536	6.33696179333045e-11	2.75893210876484e-07
ENSG00000179841	345.873643005294	1.22207224633928	0.256875870027244	4.75744275322422	1.96060832195769e-06	0.00138956974930192
ENSG00000180432	112.901244042452	2.81190996001811	0.62336831695991	4.51083233381421	6.45737471578032e-06	0.00333808406571446
ENSG00000180644	766.275965965458	1.42942754958885	0.339304631884675	4.21281472536658	2.52207934002999e-05	0.00972947974262709
ENSG00000181215	16.6129470961954	1.60729394789987	0.37093590067468	4.33307734564496	1.4703942213012e-05	0.00613859373813361
ENSG00000182333	851.270340499888	5.16034973853882	0.904574855362414	5.70472383567565	1.165318675408e-08	1.86917115535443e-05
ENSG00000182902	58.7594053290462	1.16334329020826	0.258050261569552	4.50820426661225	6.5378617247071e-06	0.00333808406571446
ENSG00000183044	723.484781903523	1.41061352226611	0.272204442989199	5.18218404804685	2.19302653295433e-07	0.000267338706473265
ENSG00000183281	209.119753124638	1.32929755083788	0.287029816151445	4.63121765070045	3.63521483059596e-06	0.00212850755202108
ENSG00000188389	211.691022135114	1.75117952912672	0.367188790042908	4.76915302594637	1.85002091715949e-06	0.00137515213344763
ENSG00000189430	26.8320728110475	1.71634065169398	0.36620729569596	4.68680081436432	2.77508813655356e-06	0.00179943800105545
ENSG00000197249	14221.8479555335	2.59229041706404	0.40764490647729	6.35918755729248	2.02823632195884e-10	6.18125301480176e-07
ENSG00000198650	331.951730510213	3.57562135590781	0.613698693182933	5.82634670014195	5.6653859419558e-09	1.14504019038361e-05
ENSG00000198670	39.3732591466393	5.57198566367408	1.31359880627843	4.24177126002432	2.21762647590529e-05	0.00877719278957008
ENSG00000198734	445.439371867503	1.87111151770323	0.381496300845563	4.90466490384318	9.35869696941929e-07	0.000838774001634264
ENSG00000224389	2131.64064305324	1.67365415719502	0.324212578382358	5.162212291533	2.44048292752839e-07	0.000275467250738352
ENSG00000225783	579.983872016439	1.19551928245646	0.277728601430329	4.30463148663632	1.67263926275918e-05	0.00688856137457414
ENSG00000228278	477.975000531745	3.77034324542033	0.832667165298245	4.52803161040926	5.95356771081119e-06	0.00323133251322747
ENSG00000229183	1689.63035360646	5.3452690413324	0.691368226668566	7.73143577495479	1.06340323159421e-14	1.08027589620217e-10
ENSG00000229314	3275.14921961616	4.90897618863292	0.856888177919837	5.72884107299722	1.0111907307163e-08	1.71205826162833e-05
ENSG00000229859	382.82477032638	4.51558003674363	0.708406200454897	6.3742807923533	1.83823530624908e-10	6.18125301480176e-07
ENSG00000232578	10.6924807956869	1.813801334333	0.390129014346734	4.64923465733558	3.3316899360764e-06	0.00203073164983729
ENSG00000234518	103.191242908743	1.32926904477916	0.301311386205443	4.41161239048838	1.02603671526259e-05	0.00466708879617056
ENSG00000241635	102.878981070371	3.02083305967186	0.520814831780801	5.80020551515948	6.62336941543097e-09	1.18737533120397e-05
ENSG00000244122	3.65078892232491	4.21218622873609	0.94769063223905	4.44468488496528	8.80207851096313e-06	0.00419143976093926
ENSG00000244617	61.4290827320106	2.04607013734881	0.41335779521112	4.94987674371495	7.4260496042164e-07	0.000730052541090641
ENSG00000248144	259.190102290105	2.56810722109946	0.575211917094041	4.46462798280238	8.0207992929776e-06	0.00394261095569009
ENSG00000248319	23.6773419376075	1.29811269908202	0.288540436675663	4.49889351398319	6.83080602145401e-06	0.00341271548048906
ENSG00000249173	24.4231967159845	2.33136978911418	0.393538947284289	5.92411451319459	3.1398461207098e-09	7.36076541344245e-06
ENSG00000255974	40.8069094690632	3.28596067686387	0.751113687699751	4.37478471059017	1.21552382141088e-05	0.00521750760300253
ENSG00000257017	8722.68870991446	3.94749661544238	0.666253049767888	5.92492089427226	3.12447759627282e-09	7.36076541344245e-06
ENSG00000259974	50.4134334141942	3.03699706024546	0.691122731621418	4.39429484994723	1.11132895255361e-05	0.00498071487617998
ENSG00000267056	6.113382643118	4.02345620572277	0.860447686767465	4.67600328015073	2.92519928902605e-06	0.00185725778192412
ENSG00000267391	19.2659897716348	1.76961257984687	0.376975171796716	4.69424172263826	2.67597463345882e-06	0.00177289136802807
